0, 670.8124155678903, -105.6294796670719, 0.00033812696744562004, 2.2226111375475557
1, 665.5758475228447, -165.00582818787774, 0.00020709818902744058, 1.3752047265554987
2, 704.7323112488959, -122.95965340256214, -0.00025546333987703715, 2.391770357150357
3, 759.3943609156158, -196.81765980382852, -0.008631608742942724, 3.949547017462242
4, 741.993159753738, -173.80090988870046, 0.009594888482957822, 2.8973114497070136
5, 708.8812274740594, -176.84559132394384, 0.0011164276109532243, 1.5717591419326828
6, 721.0494335185715, -191.28897408747966, 1.1048113279807023e-05, 1.8850149887461187
7, 737.9219988705571, -211.14588860942848, 265.96614883050887, 4.539845957276245
8, 922.7287800969968, -324.2983602364207, -0.046346819550263804, 3.0491169388375456
9, 849.9477264821148, -197.45049911036307, -0.0013332157444957606, 2.646629617811953
10, 15284.909593630084, -14400.867714877859, 14750.92052691003, -2989.4053631760235
11, 212986.34503646486, -211908.3722074175, 248598.89634369503, -9136.848915082115
12, 832.9254177543024, 139.07797970888606, 755.4986377719348, 1.741388503253204
13, 1155.1202806411416, -52.25424774678445, 330.62103938581413, 1.0300215260891552
14, 1235.7738598831847, -130.35417347891715, 389.29401412842776, 1.2809324111860925
15, 1191.277212173162, -263.56863827841966, 120.37518062046803, 0.9526527487469433
16, 1141.786934781308, -407.4252409509392, 791.7634247000663, 1.259412456565539
17, 1151.5265908261931, -445.7443650079791, 750.7859809785135, 1.4310835645677797
18, 1130.9805066735282, -467.054465681749, 765.0114946187666, 0.9035241709738905
19, 1134.9368806175528, -430.61638037114386, 851.9976218921154, 1.5704833204817785
20, 1146.0158160778894, -343.2079340896127, 671.3016790514513, 1.6466599972028837
21, 1071.703924789298, -309.23841331050534, 664.3848843470937, 2.799747166749979
22, 951.5438861980031, -262.9014897274481, 164.53830827980553, 1.7190223028030407
23, 887.0438310838929, -241.29740351643352, 351.05724667326183, 3.3549280852878263
24, 890.5570859886585, -327.6536631658346, 263.6783342594617, 3.613744680621806
25, 853.4635487648985, -318.27218409416554, 0.0042150399139303605, 1.2976970051741226
26, 815.8764055428313, -319.1883078531996, 227.80187696505394, 2.2175423098749865
27, 843.1823414039566, -421.7359114265294, -0.004515735926523386, 1.7968498142594376
28, 760.4623098487723, -429.9095127060462, 243.51143848438326, 1.4199071905126517
29, 816.8552734753371, -505.5125271044022, 350.2651153620016, 1.8260175721289376
30, 718.0531194932058, -452.18798654782944, 582.4676798367694, 2.0666599532416097
31, 763.638067518696, -510.30859845581335, 436.90507425375324, 1.8502731156788075
32, 768.4454396515007, -479.00277614194755, 389.14829005007033, 1.878870643050789
33, 719.6283227447605, -417.9785999152156, 633.787643933456, 2.73093967710935
34, 778.4697153297, -453.13940891590744, 466.740042244758, 2.4274624262207882
35, 837.049070029222, -466.5659385706616, 259.5042137392368, 1.9437129963395772
36, 780.2949743747985, -436.0277020113475, 396.5411275701916, 1.568834099699063
37, 820.0759568593096, -505.36739764572474, 384.1661175424375, 1.5654150609174975
38, 838.1430791656101, -520.5155056220248, 335.665990304687, 1.7381235880614478
39, 809.2541701188061, -514.8985655996346, 489.50108391016425, 2.1555034879347725
40, 852.7886111436162, -602.5266557802985, 466.3465399950887, 2.120556794735247
41, 838.7208839565307, -531.7762494175132, 539.833380839211, 2.621178262818099
42, 603.5245188312489, -252.27412720193016, 1152.932272472813, 4.744351881861875
43, 744.974463812592, -381.11731675514613, 665.6552192207147, 3.761346060413891
44, 736.8113043474563, -325.44842647992704, 670.4546933226717, 3.2086816444588844
45, 813.6136773252351, -349.0906169722091, 520.3135045860583, 1.3194822574948555
46, 844.2097822924254, -397.26135125702876, 412.4979936836609, 1.6403611040092028
47, 844.7113857426943, -403.18496088628785, 395.37054067022905, 1.515619837740157
48, 820.0503559580676, -280.1164094800296, 466.6819531013773, 2.830764009940546
49, 898.3785850073932, -331.60446210446446, 0.0044714729665118625, 2.095293660405947
50, 839.8216664600362, -268.43764944382093, 265.2053333063294, 4.206512092769717
51, 872.5304668104737, -288.21055472673044, -0.00037129249606857143, 2.4518388085187577
52, -16479.946449047548, 17082.540130087968, 20636.021747798288, 41.846075540048936
53, 946.7473344734439, -324.4249489028514, -0.03652651404791172, 2.1536976589742274
54, 975.7511128032965, -338.4015186767013, -0.008652476386785853, 2.724113699215067
55, 837.8584444223574, -281.45178114584905, 84.21984671152757, 1.674483388943716
56, 860.0016751629836, -315.3163408435746, -6.899176418948569e-05, 1.2921413469801204
57, 855.3655264776692, -281.13836335960235, 0.014692940779133662, 1.8583514076133392
58, 895.0057197984494, -279.5972514120206, -0.038417321769311064, 5.488264453687444
59, 904.7830119259393, -274.3985401275561, -0.34654395297631196, 11.815100671426864
60, 32703.21308535773, -32090.123858882485, -8489.777527978566, 1282.2660782817195
61, 2316.4579023386177, -1754.5129530177223, 153.9097498173215, 71.69046276777752
62, 28057.371433499397, -27513.509273618933, 30482.245667630188, 1725.9453270405693
63, -15274.314399043189, 15820.92961810812, 22906.675160022547, 175.95563443704245
64, 153229.99009727754, -152675.76494202216, 48917.86253618686, 8642.679337194199
65, 89531.27307717549, -88937.69400993137, 118008.40081555695, 6631.418971370216
66, -30017.585423148223, 30612.17627703199, 36177.66683266295, 127.7499496446705
67, 142860.70349930946, -142276.3664078043, 154214.39266450683, 8742.886559153349
68, -30845.402001541705, 31432.87225985578, 36941.80162683155, 108.34452453268933
69, 994.785347334889, -403.30666505772365, 0.0676183737252899, 8.35846424638929
70, 944.9096517073252, -358.7204726139606, 0.03572814919257826, 7.213928816824469
71, -61816.90880910577, 62421.57573677654, 69066.27374519555, 110.65866656683248
72, 900.8241649638525, -317.8289428997071, 166.77635697267377, 6.297280535127822
73, 850.1948106079208, -260.4501743228526, 286.4606299665336, 3.7998987519822647
74, -138081.59946451645, 138761.738114987, 147973.52101890047, 103.70518596508894
75, 912.4965349454692, -295.2166814546643, -0.010875930224187064, 0.9328284176772045
76, 979.2400497594336, -318.0452973239795, 171.1940308689227, 1.410524880946737
77, 858.3983763344451, -267.92577392452836, -0.007330468991206943, 0.2269133976378087
78, 852.9332174420296, -102.46299472503587, -0.0036555152700033376, 0.8716030076621327
79, 923.2605763360153, -141.2454440235804, 322.63375215272436, 1.8640322106371547
80, 952.2977010449209, -137.22568053709236, 311.45765871285147, 1.8401373833370251
81, 909.6712379393681, -115.09567831571133, 278.71544065533703, 1.8062176136069108
82, 978.0043690427175, -146.7343978228618, 315.5429206972001, 1.2572334777015388
83, 956.4742294194506, 59.24272216517759, 383.3796155822851, 2.824425126647236
